id	peak_chr	peak_cM	peak_lod
peak4_102591813_102592228	15	1.80687980940515	7.66487180563098
peak10_44468435_44469108	15	1.84687980940515	7.65804314049318
peak15_31284145_31284567	15	1.84687980940515	8.13510613704082
peak16_13721562_13722052	15	1.84687980940515	20.7525422248273
peak17_87366158_87367462	15	1.84687980940515	8.15961791545448
peak4_32984411_32985706	15	1.94687980940515	7.95675493580856
peak15_60496425_60496705	15	2.08687980940515	8.50146415260716
peakX_100963420_100963817	15	2.14687980940515	14.1210440352629
peak10_120160468_120160878	15	2.24687980940515	7.68712900002979
peak5_57733303_57734026	15	2.26687980940515	8.82613436163105
peak7_56588761_56588984	15	2.26687980940515	8.91176953600944
peak8_15519663_15520213	15	2.26687980940515	9.49347849844481
peak9_110745428_110746641	15	2.26687980940515	8.84163069546161
peak6_123784700_123785274	15	2.28687980940515	8.30358099383849
peak10_44520152_44520637	15	2.28687980940515	7.6752115407712
peak11_55601535_55602149	15	2.28687980940515	8.17001511744258
peak7_120901668_120902214	15	2.34687980940515	9.24067414870691
peak8_98377703_98378199	15	2.34687980940515	8.41439393199621
peak9_9157368_9157791	15	2.34687980940515	9.76536925123737
peak14_98022115_98022868	15	2.34687980940515	8.91569908654356
peak14_124023699_124024165	15	2.34687980940515	8.71191469018203
peak18_69345695_69346995	15	2.34687980940515	9.20864887479807
peak9_14903603_14904498	15	2.36687980940515	7.75074124122547
peak17_78894880_78895789	15	2.40687980940515	11.4320844460682
peak1_72778620_72779394	15	2.44687980940515	7.99795321755518
peakX_17251102_17251720	15	2.46687980940515	8.84946571158286
peak5_132521647_132522097	15	2.50687980940515	8.3342109214478
peak2_118322784_118323402	15	2.52687980940515	8.66242003389231
peak11_7533238_7533874	15	2.52687980940515	9.79626546427884
peak5_125183155_125184195	15	2.72687980940515	10.284501613901
peak3_97051215_97051850	15	2.74687980940515	9.13801931665132
peak2_144503193_144503412	15	2.76687980940515	8.14412068024764
peak9_72135556_72136197	15	2.76687980940515	8.25689160421096
peak16_35564559_35564880	15	2.76687980940515	8.82710700155065
peak16_44600966_44601656	15	2.76687980940515	7.87932439560641
peak19_40307639_40307906	15	2.82687980940515	7.76851183986354
peak17_64129849_64130005	15	2.86687980940515	7.75830750052479
peak7_15937500_15938061	15	2.90687980940515	7.78707584282657
peak7_126323527_126324201	15	2.90687980940515	7.791270060083
peak13_113714597_113714715	15	2.90687980940515	11.4597330321478
peakX_150435456_150435693	15	2.90687980940515	7.75329619964596
peak13_52353404_52353724	15	2.98687980940515	8.19646051643456
peak16_31926471_31927141	15	2.98687980940515	8.38065023018863
peak11_95707638_95708683	15	3.00687980940515	7.82705907394077
peakX_50560699_50561418	15	3.00687980940515	8.11463885453743
peak2_35615219_35616398	15	3.04687980940515	8.42646968966361
peak2_128210979_128212738	15	3.04687980940515	7.64191943160352
peak3_103386262_103387010	15	3.04687980940515	8.07313726472582
peak4_95303230_95303765	15	3.04687980940515	7.67954654427056
peak5_33107656_33108535	15	3.04687980940515	9.05855544182559
peak5_149488245_149488962	15	3.04687980940515	7.70401566221682
peak6_142654371_142655001	15	3.04687980940515	7.707176519919
peak7_24947004_24948049	15	3.04687980940515	10.7717913310607
peak7_142393086_142393660	15	3.04687980940515	7.80857080754946
peak8_106287402_106287896	15	3.04687980940515	8.85209260344552
peak10_39502843_39504126	15	3.04687980940515	7.75987838924819
peak12_27311546_27312625	15	3.04687980940515	8.70151717901021
peak12_87086948_87087695	15	3.04687980940515	9.20887060718963
peak14_9331464_9332160	15	3.04687980940515	7.80908024376836
peak14_73231461_73232116	15	3.04687980940515	8.58498071257699
peak14_105920040_105921653	15	3.04687980940515	7.65988003198191
peak2_146920464_146921658	15	3.08687980940515	7.63673878179948
peak18_17612223_17612809	15	3.14687980940515	10.7527656884253
peak1_119074732_119077333	15	3.18687980940515	7.70831021462322
peak3_152702298_152703045	15	3.18687980940515	7.95506855841641
peak6_101735147_101735516	15	3.18687980940515	7.75998852331556
peak7_98685730_98686296	15	3.18687980940515	7.95528680120871
peak8_118845553_118846309	15	3.18687980940515	9.43778507628767
peak15_34234440_34234970	15	3.18687980940515	9.33516742052604
peak16_57278862_57279383	15	3.18687980940515	8.49601190129717
peak1_21253652_21254296	15	3.20687980940515	7.62552170733299
peak3_9602213_9602490	15	3.20687980940515	8.84354921392127
peak8_34732495_34733506	15	3.20687980940515	7.90207389384573
peak8_47726656_47727474	15	3.20687980940515	9.50694336466584
peak9_23027384_23028057	15	3.20687980940515	8.863650015491
peak10_108452458_108453040	15	3.20687980940515	8.6392139035297
peak11_75399811_75400584	15	3.20687980940515	7.76405135359527
peak12_20806406_20807364	15	3.20687980940515	8.90656025257481
peak12_69210057_69211361	15	3.20687980940515	8.6396530443409
peak2_180457428_180458237	15	3.24687980940515	7.61709288809529
peak3_86923618_86924199	15	3.24687980940515	8.50807110321584
peak4_123331939_123332554	15	3.24687980940515	8.07893495280607
peak5_110082931_110083429	15	3.24687980940515	7.842260413285
peak7_40766110_40766508	15	3.24687980940515	7.67116576850346
peak7_96493998_96494765	15	3.24687980940515	8.04588460992792
peak9_72741255_72741601	15	3.24687980940515	8.20296274933346
peak13_30947346_30948053	15	3.24687980940515	7.79604404964764
peak14_120848975_120849641	15	3.24687980940515	8.34901167842792
peakX_94193942_94194368	15	3.24687980940515	7.74658566615211
peak1_37647037_37647285	15	3.26687980940515	8.61266614021928
peak5_21017051_21017609	15	3.26687980940515	7.96754037692132
peak7_137397275_137397938	15	3.26687980940515	8.80224769926226
peak8_29976561_29977432	15	3.26687980940515	8.01137140568725
peak9_115107381_115107888	15	3.26687980940515	7.78454024808465
peak9_119571079_119572273	15	3.26687980940515	8.31677502399565
peak12_19492565_19492833	15	3.26687980940515	8.81697737134275
peak15_36126528_36127670	15	3.26687980940515	8.46134966183753
peakX_93634749_93635145	15	3.26687980940515	8.91376196687795
peak2_87515556_87517232	15	3.28687980940515	7.85076890174721
peak2_87534671_87535398	15	3.28687980940515	8.00901980310075
peak3_37642615_37643680	15	3.28687980940515	8.16191888619911
peak7_55827420_55828029	15	3.28687980940515	9.69352462722641
peak13_17859203_17859950	15	3.28687980940515	9.28483886521991
peak14_34773375_34774768	15	3.28687980940515	8.24022921368899
peak15_75844207_75845014	15	3.28687980940515	7.63452257280242
peak16_94537129_94538022	15	3.28687980940515	8.92028458065773
peak19_23955990_23956998	15	3.28687980940515	8.17623561684342
peakX_86374102_86374736	15	3.28687980940515	9.38420795366137
peak18_76185572_76186272	15	3.34687980940515	7.96466855110654
peak8_109339746_109340090	15	3.38687980940515	9.16876244313883
peakX_71663290_71663945	15	3.38687980940515	7.60291055636737
peak15_96684404_96685129	15	3.40687980940515	8.06408377868541
peak15_59092256_59092646	15	3.48687980940515	8.11068770538916
peakX_144403288_144403986	15	3.48687980940515	8.0327836834148
peakX_102867468_102867661	15	3.56687980940515	9.0344557164975
peak11_85884448_85884915	15	3.68687980940515	8.48769583225995
peak2_73064220_73064669	15	3.76687980940515	8.69532297834817
peak2_162682612_162683138	15	3.76687980940515	8.18120006845973
peak4_44668289_44668934	15	3.78687980940515	10.9935093270515
peak4_45198094_45198756	15	3.78687980940515	7.77735780524504
peak6_135066557_135067592	15	3.78687980940515	7.76085494796265
peak18_53729474_53729825	15	3.78687980940515	7.90356229826297
peak5_63953049_63953904	15	3.82687980940515	8.05421255365757
peak6_145149046_145149442	15	3.82687980940515	8.02253235370184
peak16_32635188_32635793	15	3.82687980940515	7.73994675429609
peak10_108296128_108296849	15	3.84687980940515	7.88976061697336
peakX_50572161_50573103	15	3.84687980940515	7.92771427589006
peak2_153794836_153795600	15	3.86687980940515	8.30293586363192
peak2_29944580_29945168	15	3.88687980940515	9.12870125068926
peak5_125184522_125185539	15	3.88687980940515	8.91074596395411
peak10_69327110_69328410	15	3.88687980940515	7.84717478066726
peak11_35811378_35811962	15	3.88687980940515	8.20326608742899
peak12_100118926_100119549	15	3.88687980940515	7.83367996409301
peak13_25027043_25027385	15	3.88687980940515	7.68876144964616
peak14_122171100_122171637	15	3.88687980940515	8.49476153044908
peak16_32091299_32092034	15	3.88687980940515	8.5926070275528
peak4_32561640_32562382	15	3.90687980940515	9.03966492772016
peak4_108163066_108164225	15	3.90687980940515	7.73678978848623
peak4_137913055_137914381	15	3.90687980940515	8.05301660623505
peak5_76574210_76574688	15	3.90687980940515	7.99214359952121
peak6_8414002_8414450	15	3.90687980940515	7.84716819148405
peak7_81150785_81153412	15	3.90687980940515	7.62265854600984
peak8_12451790_12452292	15	3.90687980940515	7.78645937701726
peak9_57453405_57453993	15	3.90687980940515	8.42223464995484
peak9_107156295_107157152	15	3.90687980940515	8.05747913719898
peak10_18393338_18394126	15	3.90687980940515	7.96332021501038
peak14_52065649_52067131	15	3.90687980940515	7.89147070463684
peak17_34590292_34593579	15	3.90687980940515	8.31586064424955
peak18_46921488_46922131	15	3.90687980940515	8.39916164722384
peak2_118587508_118588197	15	3.92687980940515	7.66004809706461
peak10_128587907_128588490	15	3.92687980940515	8.66591410920436
peak18_60690449_60691079	15	3.92687980940515	9.05398922009337
peak18_82733448_82734010	15	3.92687980940515	10.7745404921886
peak1_120757403_120757918	15	4.00687980940515	8.00190975868889
peak13_99910119_99910524	15	4.00687980940515	8.32237996872156
peak16_93815965_93817438	15	4.00687980940515	8.88787670030566
peakX_139399947_139400590	15	4.00687980940515	9.02246722925724
peak3_82440816_82441406	15	4.02687980940515	8.12519290583167
peak5_107939522_107940186	15	4.02687980940515	8.22642057137401
peak7_127678764_127679643	15	4.02687980940515	7.61251673061207
peak13_55337947_55339820	15	4.02687980940515	7.87168294199422
peak15_76910715_76912073	15	4.02687980940515	8.28647029348149
peak2_147688739_147689212	15	4.04687980940515	8.4443282593176
peak4_55281514_55282180	15	4.06687980940515	7.85198487709527
peak6_142414411_142415078	15	4.06687980940515	8.64924630877874
peak8_43279296_43279933	15	4.06687980940515	9.36710919340199
peak2_3437986_3438402	15	4.08687980940515	8.0712260635352
peak2_30604631_30606086	15	4.08687980940515	7.62889629469876
peak4_48407213_48408092	15	4.08687980940515	8.92664446966735
peak11_102086415_102089833	15	4.08687980940515	7.94591409160563
peak16_30693783_30694688	15	4.08687980940515	7.77083071752851
peakX_142533536_142533926	15	4.08687980940515	7.6173320995464
peak5_65871246_65871971	15	4.16687980940515	8.22237851723823
peakX_21360682_21361880	15	4.18687980940515	8.3320460131867
peak4_143298628_143300477	15	4.20687980940515	8.44621349184083
peak5_103587108_103588126	15	4.20687980940515	7.88898641034953
peakX_162800363_162801039	15	4.30687980940515	8.40624068181952
peak5_92117688_92118335	15	4.32687980940515	7.64326494873483
peak13_21495152_21495574	15	4.32687980940515	8.64240419660755
peak2_167048929_167049414	15	4.36687980940515	8.21050580058877
peak10_8132732_8133977	15	4.36687980940515	8.81694071133215
peak4_59062406_59062964	15	4.38687980940515	9.49872910957669
peak12_108653416_108654378	15	4.38687980940515	8.17556739474457
peakX_105939082_105940006	15	4.38687980940515	8.53334054809252
